id,anchor,target,context,score
dbd6ee988a498547,牙齒矯正器,正畸中的設備,A61,0.5
d392f38dc32f0b5b,牙齒矯正器,擬合程序,A61,0.25
ede0084c6cd96244,牙齒矯正器,圖片,A61,0.0
7d291448078095ac,牙齒矯正器,成員,A61,0.25
dcaa5c38e782d142,牙齒矯正器,器官,A61,0.0
861f96622ee72b35,牙齒矯正器,正畸矯正器,A61,0.75
e11403c92812771d,牙齒矯正器,正畸矯正器,A61,0.75
532f633addf70976,牙齒矯正器,正畸器械,A61,0.5
1b803c0edea7e7f6,牙齒矯正器,正畸矯治器,A61,0.5
225051c49e13c686,牙齒矯正器,正畸矯治器,A61,0.5
e98997b95133ca34,牙齒矯正器,正畸病例,A61,0.5
ee8ef08748b671f5,牙齒矯正器,正畸裝置,A61,0.5
0ad56a1309ef9a29,牙齒矯正器,保持器,A61,0.25
25fc09032d7a3ce6,牙齒矯正器,牙齒,A61,0.5
b9992e17473e5c5f,牙齒矯正器,鈦牙套,A61,0.5
b1aba39e15cb41ed,牙齒矯正器,治療器具,A61,0.5
9266193b60722c74,牙齒矯正器,治療裝置,A61,0.5
cbeae5ce3db3281c,牙齒矯正器,治療模式,A61,0.25
9d29b525e4695646,牙齒矯正器,治療計劃,A61,0.25
03e20d179777bef8,牙齒矯正器,金屬絲,A61,0.25
5cee82acd398f64d,牙齒矯正器,與植物對齊,B65,0.0
f61c6415878f3d84,牙齒矯正器,對準系統,B65,0.5
276767c2bd3b5701,牙齒矯正器,矯正器,B65,0.5
cb267042370435cd,牙齒矯正器,對齊大括號,B65,0.5
a016445a68c5855d,牙齒矯正器,編程中的對齊,B65,0.0
5006fc6ad91015c2,牙齒矯正器,掩體裝置,B65,0.25
a6f095c35defc8f3,牙齒矯正器,牙冠矯正器,B65,0.75
7c0dc3f6fbc425c2,牙齒矯正器,冠冕,B65,0.5
4142acd7f403ae4d,牙齒矯正器,冠,B65,0.5
51e33c55910ff238,牙齒矯正器,牙冠矯正器,B65,0.75
436e071cf79dfdee,牙齒矯正器,牙齒矯正器,B65,1.0
0af1c928440cfdf7,牙齒矯正器,牙齒矯正器,B65,1.0
d66adc81e788ac9b,牙齒矯正器,牙科器具,B65,0.5
b877dbe6af05d5a6,牙齒矯正器,牙醫,B65,0.75
349b3b4b45bc37f0,牙齒矯正器,大蒜根頭髮矯正器,B65,0.0
43201497aabcb994,牙齒矯正器,頭髮矯正器,B65,0.0
0c6d1cc16ac6e3d5,牙齒矯正器,下牙,B65,0.25
ea43f896a388d8e5,牙齒矯正器,正畸矯正器,B65,0.75
326b7fff8b155d3a,牙齒矯正器,記錄紙收納裝置,B65,0.25
348e11aed6c41f31,牙齒矯正器,微笑矯正器,B65,0.75
de9271187784d552,牙齒矯正器,微笑冠,B65,0.0
e5a1efed42455de6,牙齒矯正器,旋轉桿線軸架,B65,0.25
da51039406fa7cfc,牙齒矯正器,牙齒矯正器,B65,0.75
9a17e333922d0dca,牙齒矯正器,牙根,B65,0.25
6ce53c108d8a4f4a,牙齒矯正器,售貨機,B65,0.25
00799dc7e2e5615f,牙齒矯正器,四輪定位儀,B65,0.0
d056d2b7810e6f41,牙齒矯正器,無線對準,B65,0.0
f9a5af45bc69697e,派生類,班級,G06,0.5
e5ca3c7a125b3f2f,派生類,班主任,G06,0.0
af88ed69af58285a,派生類,衍生的,G06,0.5
16d72da656909f8f,派生類,派生的舊類,G06,0.5
3b4f5b0a6aa7af73,派生類,實體,G06,0.25
f957355e8b97363a,派生類,實體類,G06,0.5
52f76bb7721fb76e,派生類,一級派生類,G06,0.5
d64e684c2ef35ac5,派生類,受害群體,G06,0.0
3167459985336ca9,派生類,人工數據,G06,0.25
41a843c73bbc5688,派生類,手動的,G06,0.25
7c8c91e10d38f686,派生類,新班級,G06,0.5
312e73abf4b9af31,派生類,非派生類,G06,0.25
696628e0104d7519,派生類,獲得組,G06,0.5
8303e000b95578f5,派生類,獲取組號,G06,0.5
e4bb13c0e71a3166,派生類,舊機器,G06,0.0
fecd22b5663415ab,派生類,子類,G06,0.5
d7f558231143578b,派生類,虛擬的,G06,0.25
b5d9b1549071db46,派生類,虛擬類,G06,0.5
802c86fb403e0ec2,派生類,虛像,G06,0.25
e4a24141841dcf54,描述性術語,恰當地描述,G01,0.5
3f20fa9e179b8a5d,描述性術語,描述性分析,G01,0.0
aef702ea03f69d44,描述性術語,描述區,G01,0.0
868cd6889d348dde,描述性術語,描述性研究領域,G01,0.0
741780718986b569,描述性術語,描述性名稱,G01,0.5
823d08f05c575209,描述性術語,描述性短語,G01,0.75
7c00a9f0cd8a5ffa,描述性術語,描述性目的,G01,0.5
6d91319f45e8078d,描述性術語,描述性術語條目,G01,0.75
7f199d86ec8a463e,描述性術語,描述性術語,G01,1.0
293b9697c239264a,描述性術語,描述性文本,G01,0.75
9730ff3665331cef,描述性術語,圖示,G01,0.25
b5ede02fdeb7484c,描述性術語,非描述性術語,G01,0.25
7db001949582fc90,描述性術語,非相關元素,G01,0.25
209c7c1dec371321,描述性術語,不相關的對象,G01,0.25
9f0c2979ffc30a96,描述性術語,短語,G01,0.25
282f1b83d70fec67,描述性術語,相關分數,G01,0.5
fb273356f7fb1463,描述性術語,速記術語,G01,0.5
783e8c0cda6a243f,描述性術語,具體術語,G01,0.5
49b9cbe220e3ac5d,描述性術語,學期,G01,0.5
31eb5596810443c8,描述性術語,定期保險,G01,0.0
379fb9a7f82ffd62,描述性術語,協議期限,G01,0.0
befe04597994fbdd,描述性術語,學期計劃,G01,0.0
2d378b9387292064,描述性術語,術語類型,G01,0.0
db25ba1bda3a4811,描述性術語,術語類型,G01,0.25
c41e14db66ecf18b,描述性術語,單詞,G01,0.5
32fe103d01e27013,惡化,劣化的顯影劑,B23,0.0
6dfc65caa80f8f88,惡化,堵塞,C21,0.25
1a866f1022c56c42,惡化,冷卻,C21,0.0
572a172dd1a73c4a,惡化,退化的,C21,0.75
7fc4f88ae940d152,惡化,變質的碳粉,C21,0.5
c3766721eb0cc1da,惡化,惡化,C21,1.0
d8a6954c7a41db60,惡化,降低,C21,0.25
bf17c84496f373d6,惡化,降低 惡化,C21,0.5
a463d6a2ced6d889,惡化,降低,C21,0.25
25bd314294299d39,惡化,較差的,C21,0.25
8617efb73db34cb9,惡化,惡化的狀況,E01,0.75
3ac07ec635abc59e,惡化,腐蝕,E02,0.5
fc8612a933169958,惡化,退化的,E02,0.75
11b96a9c4faf6937,惡化,變質的碳粉,E02,0.5
0b588e3abe2dbb49,惡化,提高準確性,G01,0.25
99a2c260acd497ef,惡化,分解,G01,0.5
c0586cf7a8d2fb53,惡化,腐蝕,G01,0.25
a24928a1e0a0d13b,惡化,衰老,G01,0.75
bb0f4ab46715043e,惡化,惡化的房子,G01,0.0
62d754b013db12bb,惡化,惡化的管道,G01,0.5
33b1679a21571631,惡化,惡化的管道,G01,0.5
219837881efbe688,惡化,關係惡化,G01,0.0
adf43fd83f6b4515,惡化,惡化的部分,G01,0.75
6dbb1c24f1bbdda3,惡化,變質玩具,G01,0.0
4826bc0b01a6da40,惡化,惡化,G01,1.0
af0975c6d6e1d28e,惡化,惡化的水,G01,0.0
229e9858eba15854,惡化,惡化,G01,1.0
a93b8066e100193f,惡化,給定,G01,0.0
01aa0b0f07977bc8,惡化,改進的對齊方式,G01,0.25
d68757bb562e62c4,惡化,改進的數據處理,G01,0.25
0016cd445300f7ef,惡化,鐵,G01,0.25
9816a01c93f4fe55,惡化,材料劣化,G01,0.75
bd6bdbacb5876bbb,惡化,金屬板,G01,0.25
7d89ab4167a20068,惡化,最小惡化,G01,0.5
5abc501fbb89eb15,惡化,管道,G01,0.25
ad3f625355571bfd,惡化,顯著退化,G01,0.5
9e9fe4e051d3d3de,惡化,閃亮的金屬,G01,0.0
680fbbf247a43b92,惡化,結構裂縫,G01,0.5
b04d276bc6354be9,惡化,厚的,G01,0.0
951f00c52514efcb,惡化,薄的,G01,0.0
a8660255f19e9ae3,惡化,又薄又厚,G01,0.0
11a1b49241f73c71,惡化,類型,G01,0.0
4818c6479b2555ae,惡化,惡化,G01,0.75
e1a207e533de316f,惡化,盒子填充物,G06,0.0
0bd3589d988f7eac,惡化,瓦楞紙箱,G06,0.25
dd8b25d7accd6c5a,惡化,拒絕輸入數據,G06,0.5
cd50954da27d0c9f,惡化,退化,G06,0.5
35a05f181457aacc,惡化,丟棄值,G06,0.5
f558cf1105af635c,惡化,嚴重惡化,G06,0.5
2528729ac869abe6,惡化,改善,G06,0.25
3343fc51de27d4b6,惡化,導致退化,G06,0.5
142e510c464caa80,惡化,輸入,G06,0.25
51bf16604d60f1f3,惡化,輸入機,G06,0.0
61c488771896fc55,惡化,涉及惡化,G06,0.5
d547c385629ee66b,惡化,機器,G06,0.25
eb76ca1cd288a452,惡化,原來的,G06,0.0
6d8a4c854379b750,惡化,遭受惡化,G06,0.5
e518c631acc8be22,惡化,增值,G06,0.0
a5502ad68ba42981,惡化,惡化的狀況,H04,0.75
63ddc75cbac100a6,從分析中確定,方差分析,H04,0.0
ad2d671dea1791d8,從分析中確定,分析計算,H04,0.75
3327440dd46d06c7,從分析中確定,電路分析,H04,0.25
0a25df1597100ac7,從分析中確定,溝通分析,H04,0.25
e39a7d1b79da814c,從分析中確定,從分析中檢測,H04,0.75
1f66ced0ce744590,從分析中確定,分析確定,H04,1.0
7eb016c0f879b372,從分析中確定,確定依據,H04,0.0
0ba716e65b4813c3,從分析中確定,分析確定,H04,0.75
ca839aef902b88ad,從分析中確定,通過分析確定,H04,1.0
bb622822729e3e1b,從分析中確定,通過色譜分析確定,H04,0.5
cfb2b6b50b29eb5a,從分析中確定,通過 gc 分析確定,H04,0.5
3ffc55686f1bc20e,從分析中確定,通過圖像分析確定,H04,0.5
12e896f2ca473211,從分析中確定,從統計分析確定,H04,0.5
5a29ebba74561d4f,從分析中確定,使用分析確定,H04,0.75
23daef9dea85eef9,從分析中確定,從評估中確定,H04,0.75
08c7f62d79779ec1,從分析中確定,檢查,H04,0.25
a109e7179d33c7da,從分析中確定,食物分析,H04,0.0
e91e44f3e70c559c,從分析中確定,通過分析識別,H04,0.75
1994d63baf03a2e1,從分析中確定,注意力不集中的判斷裝置,H04,0.25
f05a66cb6cb839d0,從分析中確定,注意力不集中判定裝置,H04,0.25
4ae5266593205c08,從分析中確定,回歸分析,H04,0.0
8367cdb1376fd55d,從分析中確定,空間位阻,H04,0.25
9d6d9cb5ab0e05e5,從分析中確定,SWOT分析,H04,0.0
e26c2caafa08fd34,從分析中確定,盜竊檢測,H04,0.0
bedbda3e9add3cd8,骰子,無色固體,C08,0.25
a41ac568e8a7a702,骰子,化合物,C08,0.25
c4f4627a11763045,骰子,單氰胺,C08,0.25
d4316353226069d5,骰子,單氰胺二聚體,C08,0.75
7e0f5b74b60dc946,骰子,氰基胍,C08,0.75
e0a7e47005ad05c2,骰子,雙氰胺,C08,0.75
c7c58321b0a26a7c,骰子,雙氰胺,C08,0.75
1eaa674890888035,骰子,雙氰胺,C08,0.75
71faf441168a0fe7,骰子,光盤,C08,0.0
54978a6cf9ee5c07,骰子,乾燥,C08,0.0
e2556d2d6eb612be,骰子,終點,C08,0.0
5c546735b6510a37,骰子,結束場景,C08,0.0
9b39eda717dc35d8,骰子,肥料分子,C08,0.25
c76b8baec456b3c5,骰子,胍,C08,0.25
f3c3d4243ff314b7,骰子,胍1甲腈,C08,0.75
6b3922053aee0fd7,骰子,奶油,C08,0.0
5603044c257c48eb,骰子,修飾鹼基,C08,0.0
4e67e3b1d8fc5161,骰子,腈,C08,0.25
166f5710abe7cc52,骰子,腈化合物,C08,0.25
76a96390c8215d6d,柴油燃料箱,進氣管,F02,0.25
9036b88a22967200,柴油燃料箱,採血槽,F02,0.0
b205eef246dc61aa,柴油燃料箱,柴油機,F02,0.5
299dc83904baa0a8,柴油燃料箱,柴油染料,F02,0.5
7dc1fa2ac1feca06,柴油燃料箱,柴油燃料容器,F02,0.75
a1e78218303ffd4b,柴油燃料箱,柴油燃料架,F02,0.75
85d74dd953babdc1,柴油燃料箱,柴油燃料箱,F02,1.0
ae0262c02566d2ce,柴油燃料箱,柴油燃料箱,F02,1.0
0841f2e26d18f249,柴油燃料箱,柴油罐,F02,0.75
38f698f8186b7c09,柴油燃料箱,發動機油箱,F02,0.5
5d20bb4a3a53c39e,柴油燃料箱,燃油配件,F02,0.5
8fb1b91753b024b3,柴油燃料箱,燃油噴射泵,F02,0.25
44806bef96dca2d9,柴油燃料箱,燃油表,F02,0.5
cdc4ec25298ea630,柴油燃料箱,燃油泵,F02,0.25
261c91f1472ae453,柴油燃料箱,燃料供應,F02,0.25
e86e98e2633de06d,柴油燃料箱,油箱,F02,0.5
d27e65b52a4d1e63,柴油燃料箱,燃油蒸汽泵,F02,0.25
456b96869db387a1,柴油燃料箱,氣體,F02,0.25
af56480c716fb3a1,柴油燃料箱,氣流,F02,0.0
877e324e3ea7fa46,柴油燃料箱,燃氣,F02,0.25
4d105c3324bd2f1e,柴油燃料箱,氣體傳感器,F02,0.0
4efd83c145029595,柴油燃料箱,儲氣罐,F02,0.25
d543c1ea56d4621f,柴油燃料箱,汽油燃料箱,F02,0.75
788809780a0d29e5,柴油燃料箱,ic發動機冷卻,F02,0.25
5ddbbc8df6c5f7fa,柴油燃料箱,儀表,F02,0.25
0e405c60be9d7804,柴油燃料箱,米橋,F02,0.0
4102526b47a392b2,柴油燃料箱,噴嘴,F02,0.25
6794c320e746e37d,柴油燃料箱,血液透析水處理罐,F02,0.0
2448ad44ba28337d,柴油燃料箱,變壓器油箱,F02,0.0
5e471b0093b2377f,柴油燃料箱,坦克系統,F02,0.5
10f58324d66948f8,不同的圓周位置,120 度間隔,G01,0.5
340dccff0053866c,不同的圓周位置,角度,G01,0.25
5b835e2247d3c838,不同的圓周位置,軸向位置,G01,0.5
2b32216cb7c23eb0,不同的圓周位置,軸向位移配置,G01,0.25
25e990149d6b1f2a,不同的圓周位置,離心式壓縮機,G01,0.25
f386975b59ed422a,不同的圓周位置,圓周槽,G01,0.5
502ae47bb157bbda,不同的圓周位置,周向薄片,G01,0.0
b7d7ef04a0788ba3,不同的圓周位置,圓周位置,G01,0.5
ceb3853967f1a4d9,不同的圓周位置,不同的圓周,G01,0.5
e8218ce24ed8b447,不同的圓周位置,不同的顏色,G01,0.0
13385c2d6e74a517,不同的圓周位置,不同的結局,G01,0.5
c0230f8347b4263b,不同的圓周位置,不同的間隔,G01,0.5
097e910c64ab0141,不同的圓周位置,不同的地點,G01,0.5
28d90cf34a982a35,不同的圓周位置,部分不同,G01,0.0
e7996196907f1a20,不同的圓周位置,定位不同,G01,0.5
65bfbd8bb60854ec,不同的圓周位置,不同的職位,G01,0.5
1ca29f2a631d2a8b,不同的圓周位置,不同尺寸,G01,0.0
4aa37dd4034fbf92,不同的圓周位置,不同的交錯角,G01,0.5
5f487a82312f6f6c,不同的圓周位置,取代飼料,G01,0.25
6acfe91c784a6e4d,不同的圓周位置,幾何位置,G01,0.5
a874bc10451b26da,不同的圓周位置,間隔位置,G01,0.0
f6b442e3fbcfc83b,不同的圓周位置,地點,G01,0.25
9b2c75f9c267c808,不同的圓周位置,非不同圓周位置,G01,0.25
4f4633b5d8829888,不同的圓周位置,彼此平行,G01,0.5
9c3ef37e15232dba,不同的圓周位置,部分,G01,0.0
2ae284edc077822c,不同的圓周位置,定位裝置,G01,0.0
a7f22b479d7b02b0,不同的圓周位置,仰臥位,G01,0.0
8001f3c7f37ba01c,不同的圓周位置,職位,G01,0.5
86e7fd771aa2de4c,不同的圓周位置,預定角度,G01,0.5
bcfeb209679b4f75,不同的圓周位置,預定位置,G01,0.5
0b179a4f953e0dae,不同的圓周位置,旋轉傳輸槽,G01,0.5
422b6ef46eab80d9,不同的圓周位置,相同的角度,G01,0.25
24b8fa4d7ee59a83,不同的圓周位置,相同的位置,G01,0.25
0295f251ff609e10,不同的圓周位置,橫向位移,G01,0.25
22a33e56272f276a,不同的圓周位置,不同的地點,G01,0.5
e9b58db9f72efbcc,不同的圓周位置,風力發電機,G01,0.25
5714e14e5de4d710,不同的圓周位置,軸向,G02,0.5
ee5a138d0759c6c4,不同的圓周位置,圓周面積,G02,0.0
610ebf91694c8cdc,不同的圓周位置,圓周位置,G02,0.5
7bbf468375ff4d0d,不同的圓周位置,凸面,G02,0.25
231be4409967b383,不同的圓周位置,不同的圓周,G02,0.25
e0ccb356d6e42a0f,不同的圓周位置,不同的水平位置,G02,0.5
283417c56de3a0d6,不同的圓周位置,不同語言,G02,0.0
4db7da4a2dffd8b7,不同的圓周位置,不同的垂直位置,G02,0.5
61fc7d113ce469d1,不同的圓周位置,遠端,G02,0.5
6cec948e7ffb6160,不同的圓周位置,遠側,G02,0.5
cfc1554d41c21627,不同的圓周位置,不同的圓周位置,G02,0.75
70cc1ceeea68fde2,不同的圓周位置,分佈在隨機位置,G02,0.25
2aa4760c981d9ccf,不同的圓周位置,等間隔,G02,0.25
0300049eddbaa9b8,不同的圓周位置,同等職位,G02,0.25
c6eecbcf6d2271c5,不同的圓周位置,等角間隔,G02,0.5
58e24383c9d73be9,不同的圓周位置,法蘭,G02,0.25
07650bcedd1b74ea,不同的圓周位置,假想圓柱面,G02,0.5
961835d8292e3dac,不同的圓周位置,活動件,G02,0.5
63f41cd9d0ae71a1,不同的圓周位置,相對的遠端,G02,0.5
faa240e6756b7173,不同的圓周位置,相對的遠端側,G02,0.5
00a287661cf00b6b,不同的圓周位置,兩端,G02,0.5
a5e10afbef5e57ce,不同的圓周位置,對面,G02,0.5
36b2893becaaf386,不同的圓周位置,平面基板表面,G02,0.25
0e53d127c7f8786e,不同的圓周位置,絕對位置,G02,0.0
d50b4719bec76b60,不同的圓周位置,位置交換,G02,0.0
a3386e9bfcf1ec2d,不同的圓周位置,位置粘性,G02,0.0
70c20b173c92c8a8,不同的圓周位置,預定的,G02,0.25
e171a0ec57bb34dd,不同的圓周位置,預定間隔,G02,0.5
4b3412d364c71dca,不同的圓周位置,預定位置,G02,0.5
2a3d15b3de1fa589,不同的圓周位置,隨機位置,G02,0.25
b01d8c0e6faee98b,不同的圓周位置,各自的端,G02,0.25
30bb65ed144d61d6,不同的圓周位置,雙方,G02,0.25
bebe402021b9446f,不同的圓周位置,相同的,G02,0.0
d5de60e9a7c4b0fd,不同的圓周位置,相同的圓周位置,G02,0.25
0844dad52f7ae543,不同的圓周位置,相同的間隔,G02,0.25
95fd69c2ff463ff2,不同的圓周位置,固定成員,G02,0.5
7e62899a563b7284,不同的圓周位置,最高職位,G02,0.0
362e14fc97675f6b,不同的電導率,載流子極性,H02,0.25
f6a69ed31f136d6c,不同的電導率,行為證書,H02,0.0
e547ea24046c5258,不同的電導率,電導,H02,0.5
67065c9142bf66b4,不同的電導率,導電聚合物分子,H02,0.5
728b74b6af5d157c,不同的電導率,電導率,H02,0.5
ec7c8f213e077873,不同的電導率,電導梯度,H02,0.75
7b9ac31aba9cb8bb,不同的電導率,不同的,H02,0.0
dcbd283d9d0f561d,不同的電導率,不同的角度,H02,0.0
ffa930b7abac1621,不同的電導率,不同的碳電導率,H02,0.5
74e391fd2c9c557d,不同的電導率,不同的顏色,H02,0.0
b808bd02baa633dd,不同的電導率,不同的導電層,H02,0.75
d2737f995e962c3c,不同的電導率,不同的導電類型,H02,0.75
27a399cd0df99211,不同的電導率,不同的摻雜,H02,0.5
4c8be76ccfa437d9,不同的電導率,不同的字體,H02,0.0
7d1d5c87d14aecb6,不同的電導率,不同的阻力,H02,0.5
9843643fd78a2a25,不同的電導率,不同的矽電導率,H02,0.5
cf079d20bc873aa0,不同的電導率,不同的矽含量,H02,0.5
064f3802d417b5f0,不同的電導率,不同的風格,H02,0.0
0054b22fba257b92,不同的電導率,不同的導熱係數,H02,0.5
e7334d410ccf9444,不同的電導率,不同的電導率值,H02,0.75
41e25fc186880d07,不同的電導率,不同的區域,H02,0.0
a141a2f05525bde5,不同的電導率,不同的電導率,H02,0.75
9b31e0290a187a8c,不同的電導率,不同的摻雜,H02,0.5
e528ebbad1aba576,不同的電導率,不同的阻力,H02,0.5
6710a9f8453def4c,不同的電導率,不同的矽電導率,H02,0.5
197205244106a65d,不同的電導率,二極管,H02,0.25
d3956eda6d514e1e,不同的電導率,電導率差異,H02,0.5
87735bec07b58667,不同的電導率,導電性能,H02,0.5
26c2c08fac3599ac,不同的電導率,電阻,H02,0.25
1e0495d27c8a878c,不同的電導率,電極,H02,0.25
ab2be45cc809f99e,不同的電導率,離子遷移數,H02,0.25
1c8aef8dba9ce4f8,不同的電導率,氧化物離子導體,H02,0.25
068225000eef6f6b,不同的電導率,反抗,H02,0.5
419d972e7536a673,不同的電導率,電阻率梯度,H02,0.25
b029203612ea3004,不同的電導率,電阻器,H02,0.5
d8d00cc1029dcc7d,不同的電導率,第二導電類型,H02,0.5
6fa90c9d2dd99a21,不同的電導率,能力率,H03,0.0
79795133c30ef097,不同的電導率,載流子極性,H03,0.25
005682c9ef4b3dc4,不同的電導率,渠道,H03,0.25
6ddce5d60dbeb951,不同的電導率,互補電導率,H03,0.5
b65364b816ecc5c2,不同的電導率,互補導電型,H03,0.5
abb3354d10251df4,不同的電導率,互補型,H03,0.25
ed6245a94e7e5a77,不同的電導率,導電的,H03,0.5
ff22805e45f9953b,不同的電導率,導電端子,H03,0.25
2224f9f57999bbc4,不同的電導率,電導率,H03,0.5
4decc4a6739d830c,不同的電導率,電導通道,H03,0.5
1273b464703d25a1,不同的電導率,導電類型,H03,0.5
714ac2af5355b23d,不同的電導率,不同的顏色,H03,0.0
b06ad8c214f6fef6,不同的電導率,不同的導電層,H03,0.75
9b7689bfe06c7340,不同的電導率,不同的電導儀,H03,0.75
1ec7748661adb407,不同的電導率,不同的導電類型,H03,0.75
c82529608379f500,不同的電導率,不同的導電顆粒,H03,0.5
b27a891479809a34,不同的電導率,不同的導熱係數,H03,0.5
e000345bd352091a,不同的電導率,導電性能,H03,0.5
c4a7843b9458aea7,不同的電導率,電導率,H03,0.5
8f99258c9d91d659,不同的電導率,電阻率,H03,0.5
8f86f6c61f173b65,不同的電導率,相同的電導率,H03,0.25
25fca5cca596ee64,不同的電導率,同類型,H03,0.25
21e2151e50b9e52a,不同的電導率,材料能力,H03,0.25
01305a093a1b2391,不同的電導率,對面的,H03,0.25
aa92fbdaa967f604,不同的電導率,相反類型,H03,0.25
4d2e26e83f475b40,不同的電導率,電源,H03,0.25
c67aa3805e342ce9,不同的電導率,適當的價值,H03,0.0
b97042e773d485ef,不同的電導率,差價,H03,0.0
1a3518f15443c731,不同的電導率,電阻率,H03,0.5
3c08365fd8ad2b31,不同的電導率,電阻率梯度,H03,0.25
66502c99e3eb18c7,不同的電導率,供應鏈,H03,0.0
8042b9efaccfc0a0,不同的電導率,類型,H03,0.0
f39b5dda8b02e534,不同的電導率,可見差異,H03,0.0
7761cf153bdc22fc,在基材中擴散,水族底材,A61,0.0
5c85cc5ed2c07f6a,在基材中擴散,膜內擴散,A61,0.75
9f13920543767ae2,在基材中擴散,擴散到基材中,A61,0.75
6a7e1379c6f8668e,在基材中擴散,漫反射,A61,0.0
755571defb948fe1,在基材中擴散,基質中的擴散,A61,1.0
21e0464457d4b927,在基材中擴散,分散在膜中,A61,0.75
2445f754927ac0a0,在基材中擴散,分散在基材中,A61,0.75
2335ed12a01bb64a,在基材中擴散,分散在基材中,A61,0.75
00bd56b22d8355b8,在基材中擴散,溶於底物,A61,0.5
541c0fb577c2f5c7,在基材中擴散,溶於底物,A61,0.5
3406db0d8ce86946,在基材中擴散,進去,A61,0.0
9ad6716d244ec3c1,在基材中擴散,在山谷,A61,0.0
bf569c31382201e8,在基材中擴散,內部人員工作,A61,0.0
77901746c7b3bd07,在基材中擴散,混入底物,A61,0.5
88fdb89ec6d873b7,在基材中擴散,運動分子,A61,0.25
28e5c2e4e0e23a36,在基材中擴散,蘑菇底物,A61,0.0
6d882bd8df5552d9,在基材中擴散,淨運動,A61,0.25
56deda214b1f436e,在基材中擴散,養分,A61,0.25
7b779fbe78583825,在基材中擴散,粒子運動,A61,0.25
3a12a348a9bd1b96,在基材中擴散,聚合物,A61,0.25
329fb8ac2111d11a,在基材中擴散,孔隙率,A61,0.25
3bd3ce77d668863e,數字萬用表,模擬萬用表,G01,0.25
8ea6c4ee1e5d30bd,數字萬用表,電池供電的數字萬用表,G01,0.75
b03b274e26a4b024,數字萬用表,複雜的測試設備,G01,0.5
0b09a1a184809195,數字萬用表,目前評級,G01,0.25
8aef884af4b02585,數字萬用表,數碼時鐘,G01,0.0
d2c677bb86ae065f,數字萬用表,數字電流表,G01,0.5
d53ed1da626f6f61,數字萬用表,數字顯示,G01,0.0
9606e500c4919a56,數字萬用表,數字營銷,G01,0.0
945923487b38e58d,數字萬用表,數字測量技術,G01,0.5
5fe0e2b645577eeb,數字萬用表,數字電壓表,G01,0.5
